date,weight_BTC-USD,weight_GC=F,weight_^GSPC,weight_ETH-USD,weight_^NSEI
2023-12-11,0.018300507538611135,0.9080178917784142,0.9816994924613889,0.0411230818484817,0.9588769181515183
2023-12-12,0.017005698148145076,0.9285762073026361,0.9829943018518549,0.03606379054936229,0.9639362094506377
2023-12-13,0.016426531425602728,0.9286053062210052,0.9835734685743973,0.035723759905156076,0.9642762400948439
2023-12-14,0.019733373995166403,0.9321045595835565,0.9802666260048336,0.03366137134949454,0.9663386286505055
2023-12-15,0.017821092687563357,0.9196152478150756,0.9821789073124366,0.03552274917724767,0.9644772508227524
2023-12-18,0.015095646846458489,0.9235450697831035,0.9849043531535415,0.04584085507448745,0.9541591449255126
2023-12-19,0.013548807174013855,0.9241862323100963,0.9864511928259861,0.04483566907491564,0.9551643309250843
2023-12-20,0.01557945266411615,0.9230776108754017,0.9844205473358838,0.04258215371836472,0.9574178462816353
2023-12-21,0.03835637976494102,0.9253065601327285,0.961643620235059,0.05595987144801343,0.9440401285519866
2023-12-22,0.04456436307172601,0.9253378436947057,0.9554356369282739,0.053280550644592896,0.9467194493554071
2023-12-27,0.04020834285568412,0.924043757225327,0.9597916571443159,0.04751799075889529,0.9524820092411047
2023-12-28,0.039690934357518325,0.9180987711969759,0.9603090656424816,0.05271209611600995,0.9472879038839901
2024-01-02,0.03529282150720956,0.9209037905335771,0.9647071784927904,0.051821270105935485,0.9481787298940645
2024-01-03,0.04283906680682314,0.9256673738152992,0.9571609331931769,0.051278660771705446,0.9487213392282946
2024-01-04,0.03365484728113036,0.9373054060845046,0.9663451527188697,0.03753433914614056,0.9624656608538594
2024-01-05,0.031407285263392745,0.9406992930350343,0.9685927147366072,0.03486175495094993,0.9651382450490501
2024-01-08,0.028889567709263375,0.9405854240128494,0.9711104322907367,0.03269863339042139,0.9673013666095787
2024-01-09,0.02148356735260011,0.9409887864491396,0.9785164326473998,0.03989924475921085,0.9601007552407892
2024-01-10,0.018229475440402543,0.9423647483498871,0.9817705245595975,0.03749005897005301,0.962509941029947
2024-01-11,0.017532955129790407,0.9418308184386776,0.9824670448702096,0.022111948693877576,0.9778880513061224
2024-01-12,0.015440941007477471,0.9414279623646588,0.9845590589925225,0.021157205753109382,0.9788427942468906
2024-01-16,0.008743584994920416,0.9347367728422423,0.9912564150050795,0.029962360662318714,0.9700376393376813
2024-01-17,0.010474214289832908,0.929708158492534,0.9895257857101671,0.02800821861051357,0.9719917813894864
2024-01-18,0.00951669234778474,0.9283502782055951,0.9904833076522153,0.03903839543159592,0.9609616045684041
2024-01-19,0.01671682228654221,0.9268303801931697,0.9832831777134577,0.03466920378412289,0.9653307962158771
2024-01-23,0.022276790422862937,0.9266789876236523,0.9777232095771371,0.03357531625188588,0.9664246837481141
2024-01-24,0.020257351680152125,0.9337544775893873,0.9797426483198479,0.010903073666016424,0.9890969263339836
2024-01-25,0.0184304375650422,0.9327874211987685,0.9815695624349579,0.0129354514340181,0.9870645485659819
2024-01-29,0.017674383829498687,0.9325507480917808,0.9823256161705013,0.01152821225912087,0.9884717877408792
2024-01-30,0.006536586795859836,0.9496290792807075,0.9934634132041401,0.011522720374022438,0.9884772796259775
2024-01-31,0.005499814284854173,0.9485386544455285,0.9945001857151459,0.013382664409844282,0.9866173355901557
2024-02-01,0.018098431146695324,0.9457776611690789,0.9819015688533047,0.014608648661119168,0.9853913513388808
2024-02-02,0.021222401378155408,0.9452406435994509,0.9787775986218445,0.012441560015797356,0.9875584399842027
2024-02-05,0.022546061548760394,0.9416981689117492,0.9774539384512396,0.011309515069130933,0.9886904849308691
2024-02-06,0.018993798764786764,0.941775397889251,0.9810062012352132,0.009629817874401394,0.9903701821255986
2024-02-07,0.01623324199217634,0.9411822404339062,0.9837667580078236,0.00692753728403914,0.9930724627159608
2024-02-08,0.01331571510302731,0.9421749428574836,0.9866842848969727,0.005520950968552149,0.9944790490314479
2024-02-09,0.01082366376118565,0.9415059889563406,0.9891763362388144,0.008882849648062055,0.9911171503519379
2024-02-14,0.00585057513420927,0.9410007300486622,0.9941494248657907,0.0062974585585753905,0.9937025414414246
2024-02-15,0.0062520925064228445,0.9350568486379834,0.9937479074935771,0.0,1.0
2024-02-16,0.006372758000978244,0.9336915429638538,0.9936272419990217,0.0,1.0
2024-02-20,0.007244431193960451,0.9326528625201982,0.9927555688060395,0.0,1.0
2024-02-21,0.008501613471947162,0.930399841052694,0.9914983865280529,0.0,1.0
2024-02-22,0.007079146291096894,0.9302228185367776,0.9929208537089032,0.0,1.0
2024-02-23,0.03983904576849862,0.9299842535987308,0.9601609542315014,0.0,1.0
2024-02-26,0.03451650701471171,0.926542932424896,0.9654834929852882,0.0,1.0
2024-02-27,0.027199297342775704,0.9335588288877124,0.9728007026572243,0.0,1.0
2024-02-28,0.02175262616413088,0.9376030807117472,0.9782473738358691,0.0,1.0
2024-02-29,0.014087901970589765,0.9504994382487109,0.9859120980294103,0.003939130727886159,0.9960608692721138
2024-03-01,0.014018191582887321,0.9486061376816618,0.9859818084171127,0.0033600137021807318,0.9966399862978192
2024-03-04,0.013916397299985507,0.9431399856844941,0.9860836027000145,0.006642958530179657,0.9933570414698203
2024-03-05,0.010950141231277483,0.9598109999728616,0.9890498587687225,0.003626863182014502,0.9963731368179854
2024-03-06,0.006099861542599752,0.9596470805991544,0.9939001384574002,0.002258825046298909,0.9977411749537011
2024-03-07,0.004454125362346322,0.9608715345532628,0.9955458746376536,0.0,1.0
2024-03-11,0.0056723494921515,0.9603770397292065,0.9943276505078485,0.0,1.0
2024-03-12,0.010943039367272688,0.9686083612360242,0.9890569606327273,0.003370789817387316,0.9966292101826126
2024-03-13,0.015117700608584346,0.967158822185747,0.9848822993914157,0.002626818194974482,0.9973731818050255
2024-03-14,0.013832833837595543,0.9671969773717541,0.9861671661624044,0.011536997674640287,0.9884630023253597
2024-03-15,0.011891098298745913,0.967996588527442,0.9881089017012541,0.012942204367453627,0.9870577956325464
2024-03-18,0.010131172823913253,0.9686964932883172,0.9898688271760867,0.009500262884260022,0.99049973711574
2024-03-19,0.010834220165538158,0.9690640927266789,0.9891657798344619,0.00640713009241987,0.9935928699075801
2024-03-20,0.010620378907092286,0.9780713798710144,0.9893796210929077,0.0,1.0
2024-03-21,0.003508151136434792,0.9838894099721347,0.9964918488635652,0.0,1.0
2024-03-22,0.003322848679132011,0.9794277478921052,0.996677151320868,0.0,1.0
2024-03-26,0.00254659019506855,0.9796802374827052,0.9974534098049315,0.0,1.0
2024-03-27,0.0036335699619868566,0.9884528154824653,0.9963664300380132,0.0,1.0
2024-03-28,0.005084677502380511,0.9871508820483565,0.9949153224976195,0.0,1.0
2024-04-02,0.00446430410693347,0.9860817727809618,0.9955356958930666,0.0,1.0
2024-04-03,0.0,0.9732248069959065,1.0,0.0,1.0
2024-04-05,0.0,0.9706626191099212,1.0,0.0,1.0
2024-04-08,0.0,0.9702631047236624,1.0,0.0,1.0
2024-04-09,0.0,0.9718748226576801,1.0,0.0,1.0
2024-04-10,0.0,0.9713601253408001,1.0,0.0,1.0
2024-04-12,0.004319571456800119,0.969433468978896,0.9956804285431999,0.0,1.0
2024-04-15,0.0016696962518965512,0.9643966541969032,0.9983303037481035,0.0,1.0
2024-04-16,0.0,0.963857972335106,1.0,0.0,1.0
2024-04-18,0.0,0.9622360022059019,1.0,0.0,1.0
2024-04-19,0.0,0.9617389515736452,1.0,0.0,1.0
2024-04-22,0.002042265971408254,0.960695087102547,0.9979577340285918,0.0,1.0
2024-04-23,0.0,0.9337299556236311,1.0,0.0,1.0
2024-04-24,0.004111101903802281,0.934154498881415,0.9958888980961977,0.0,1.0
2024-04-26,0.0015789979615699428,0.9378127500327672,0.9984210020384301,0.0,1.0
2024-04-29,0.002085258549842478,0.9373675515804264,0.9979147414501576,0.0,1.0
2024-04-30,0.0016214266775176085,0.9367382972521583,0.9983785733224824,0.0,1.0
2024-05-02,0.0,0.9434474555615634,1.0,0.0,1.0
2024-05-03,0.0,0.9447440712877095,1.0,0.0,1.0
2024-05-06,0.0,0.9513451854002793,1.0,0.0,1.0
2024-05-07,0.0,0.9496903417846039,1.0,0.0,1.0
2024-05-08,0.0,0.950223474785726,1.0,0.0,1.0
2024-05-09,0.0,0.9512459807166893,1.0,0.0,1.0
2024-05-10,0.0,0.9534582302514681,1.0,0.0036782591973724046,0.9963217408026276
2024-05-13,0.0,0.9455442375346917,1.0,0.004055420937720912,0.9959445790622791
2024-05-14,0.0,0.9393116365875938,1.0,0.0030936065584422586,0.9969063934415577
2024-05-16,0.0,0.938133963541255,1.0,0.004102592660950502,0.9958974073390495
2024-05-17,0.0,0.9482735814789128,1.0,0.0035009752027546815,0.9964990247972453
2024-05-21,0.0,0.9488546623576039,1.0,0.0006571999669336087,0.9993428000330664
2024-05-22,0.0,0.9527793391897578,1.0,0.0,1.0
2024-05-23,0.0,0.9511515468564844,1.0,0.0,1.0
2024-05-24,0.0,0.9438937576984441,1.0,0.0,1.0
2024-05-28,0.0,0.9442878906805021,1.0,0.0,1.0
2024-05-29,0.0,0.9427718855039258,1.0,0.0006435151247459116,0.9993564848752541
2024-05-31,0.0,0.9435951155273254,1.0,0.0005526995707714811,0.9994473004292285
2024-06-03,0.0,0.942932344723287,1.0,0.0012477763962339455,0.998752223603766
2024-06-04,0.0,0.9437127932910396,1.0,0.031061783617268694,0.9689382163827313
2024-06-05,0.0,0.9358168735711434,1.0,0.15831224213159867,0.8416877578684013
2024-06-06,0.0,0.9299810419966861,1.0,0.17915945625423776,0.8208405437457622
2024-06-07,0.0,0.9307649205362017,1.0,0.1586885051320326,0.8413114948679674
2024-06-11,0.0,0.9198531603715038,1.0,0.15137592487236384,0.8486240751276362
2024-06-12,0.0,0.9266340227533969,1.0,0.12463473497947156,0.8753652650205285
2024-06-13,0.0,0.9262174676791222,1.0,0.10967708352443215,0.8903229164755678
2024-06-14,0.0,0.9290803115024882,1.0,0.09482093236520558,0.9051790676347944
2024-06-18,0.0,0.9240242636826863,1.0,0.08388198529990123,0.9161180147000988
2024-06-20,0.0,0.9277645245844106,1.0,0.07444643688474382,0.9255535631152562
2024-06-21,0.0,0.9264679268808332,1.0,0.06587009377195571,0.9341299062280443
2024-06-24,0.0,0.9247907570848688,1.0,0.058363171484160405,0.9416368285158396
2024-06-25,0.0,0.940708891180765,1.0,0.04679441916045407,0.9532055808395459
2024-06-26,0.0,0.9392577143099443,1.0,0.042629693734895856,0.9573703062651041
2024-06-27,0.0,0.9416861469880267,1.0,0.03944298260789999,0.9605570173921
2024-06-28,0.0,0.9406752184365472,1.0,0.03652046586261404,0.963479534137386
2024-07-02,0.0,0.9444169599595407,1.0,0.031553849605825975,0.968446150394174
2024-07-03,0.0,0.9461619444759115,1.0,0.02863349927702085,0.9713665007229791
2024-07-05,0.0,0.9351188789089148,1.0,0.02858665086572863,0.9714133491342714
2024-07-08,0.0,0.9358731649860224,1.0,0.017889506427336648,0.9821104935726633
2024-07-09,0.0,0.9304643656282979,1.0,0.016790544351913357,0.9832094556480866
2024-07-10,0.0,0.9328276566721413,1.0,0.015886906326465257,0.9841130936735347
2024-07-11,0.0,0.9323418860802628,1.0,0.016396290538587217,0.9836037094614127
2024-07-12,0.0,0.9217683604152543,1.0,0.01560805330492314,0.9843919466950769
2024-07-15,0.0,0.9228700452252989,1.0,0.016593369443676467,0.9834066305563235
2024-07-16,0.0,0.9604480814520509,1.0,0.007898974554088835,0.9921010254459112
2024-07-18,0.0,0.9548997105919088,1.0,0.007719202947515132,0.9922807970524848
2024-07-19,0.004621145419588803,0.955890810351852,0.9953788545804112,0.009514783475421847,0.9904852165245781
2024-07-22,0.005230927067786931,0.9391556375295503,0.9947690729322131,0.015335041677999227,0.9846649583220007
2024-07-23,0.006322131272620097,0.9394941375732783,0.99367786872738,0.014170789955562571,0.9858292100444375
2024-07-24,0.0022505821504577752,0.9402347546432359,0.9977494178495422,0.014107349626591114,0.9858926503734089
2024-07-25,0.025319366712005895,0.939962605774621,0.9746806332879941,0.011443996649056187,0.9885560033509438
2024-07-26,0.021529257241818894,0.9221064210366692,0.9784707427581811,0.009467179728400464,0.9905328202715995
2024-07-29,0.016741463273537878,0.9260581613650217,0.9832585367264621,0.014544865433612067,0.9854551345663879
2024-07-30,0.011395806390366863,0.928378241957509,0.9886041936096331,0.013305593445697367,0.9866944065543026
2024-07-31,0.008037362801854499,0.9247234744025016,0.9919626371981455,0.01214407565233155,0.9878559243476684
2024-08-01,0.022693332458394402,0.9239386654224004,0.9773066675416056,0.011976537963435598,0.9880234620365644
2024-08-02,0.03385211885859591,0.9250035177041045,0.966147881141404,0.01143603826659449,0.9885639617334055
2024-08-06,0.021002278107497788,0.9419086487284385,0.9789977218925022,0.0031066927584984124,0.9968933072415016
2024-08-07,0.0,0.9666594856080691,1.0,0.0,1.0
2024-08-08,0.0,0.9671431657954803,1.0,0.0,1.0
2024-08-09,0.0,0.987810944230776,1.0,0.0,1.0
2024-08-12,0.0,0.9868838715341243,1.0,0.0,1.0
2024-08-13,0.0,0.9828283557701759,1.0,0.0,1.0
2024-08-14,0.0,0.9826446411240641,1.0,0.0,1.0
2024-08-16,0.0,0.9841068318852049,1.0,0.0,1.0
2024-08-19,0.0,0.9739957268869099,1.0,0.0,1.0
2024-08-20,0.0,0.9738450946905743,1.0,0.0,1.0
2024-08-21,0.0,0.9732852464580669,1.0,0.0,1.0
2024-08-22,0.0,0.97334532638571,1.0,0.0,1.0
2024-08-23,0.0,0.9723445122191412,1.0,0.0,1.0
2024-08-26,0.0,0.9810149131618595,1.0,0.0,1.0
2024-08-27,0.0,0.9808887333027329,1.0,0.0,1.0
2024-08-28,0.0,0.9844108997320936,1.0,0.0,1.0
2024-08-29,0.0,0.9838829152311686,1.0,0.0,1.0
2024-08-30,0.0,0.9819480566996546,1.0,0.0,1.0
2024-09-03,0.0,0.9785546906079532,1.0,0.0,1.0
2024-09-04,0.0,0.9801837870317243,1.0,0.0,1.0
2024-09-05,0.0,0.9798147389184341,1.0,0.0,1.0
2024-09-09,0.0,0.97690192043147,1.0,0.0,1.0
2024-09-10,0.0,0.9753562839915073,1.0,0.0,1.0
2024-09-11,0.0,0.9750003371956988,1.0,0.0,1.0
2024-09-12,0.0,0.9745660591234232,1.0,0.0,1.0
2024-09-13,0.0,0.9706206594018277,1.0,0.0,1.0
2024-09-16,0.0,0.9767898536876111,1.0,0.0,1.0
2024-09-17,0.0,0.9808886496416899,1.0,0.0,1.0
2024-09-19,0.0,0.9775025983863351,1.0,0.0,1.0
2024-09-20,0.0,0.9819064910043735,1.0,0.0,1.0
2024-09-23,0.0,0.9783940731836648,1.0,0.0,1.0
2024-09-24,0.0,0.9778146507636596,1.0,0.0,1.0
2024-09-25,0.0,0.9771922514953636,1.0,0.0,1.0
2024-09-26,0.0,0.9765409157083338,1.0,0.0,1.0
2024-09-27,0.0,0.9795258599608312,1.0,0.0,1.0
2024-09-30,0.0,0.9743736809048611,1.0,0.0,1.0
2024-10-03,0.0,0.9790010939735918,1.0,0.0,1.0
2024-10-04,0.0,0.9721905861316472,1.0,0.0,1.0
2024-10-07,0.0,0.9707148725588786,1.0,0.0,1.0
2024-10-08,0.0,0.9700381841350775,1.0,0.0,1.0
2024-10-09,0.0,0.9654457817384255,1.0,0.0,1.0
2024-10-10,0.0,0.9689602605088873,1.0,0.0,1.0
2024-10-15,0.0,0.9669756435939788,1.0,0.0,1.0
2024-10-16,0.0,1.0,1.0,0.0,1.0
2024-10-17,0.0,1.0,1.0,0.0,1.0
2024-10-18,0.0,1.0,1.0,0.0,1.0
2024-10-21,0.0,1.0,1.0,0.0,1.0
2024-10-22,0.0,1.0,1.0,0.0,1.0
2024-10-23,0.0,0.9978010316852836,1.0,0.0,1.0
2024-10-24,0.0,0.9971036157544235,1.0,0.0,1.0
2024-10-25,0.0,0.9984614854981673,1.0,0.0,1.0
2024-10-28,0.0,0.9976752345247966,1.0,0.0,1.0
2024-10-29,0.0,0.9993481533777616,1.0,0.0,1.0
2024-10-30,0.0,1.0,1.0,0.0,1.0
2024-10-31,0.0,1.0,1.0,0.0,1.0
2024-11-01,0.0,1.0,1.0,0.0,1.0
2024-11-04,0.0,1.0,1.0,0.0,1.0
2024-11-05,0.0,1.0,1.0,0.0,1.0
2024-11-06,0.0,1.0,1.0,0.0,1.0
2024-11-07,0.0,0.9561902323852784,1.0,0.0,1.0
2024-11-08,0.0,0.9530578922899933,1.0,0.0,1.0
2024-11-11,0.0,0.952560892681966,1.0,0.0,1.0
2024-11-12,0.0,0.9365372326619118,1.0,0.0,1.0
2024-11-13,0.0,0.9366899956216883,1.0,0.0,1.0
2024-11-14,0.0,0.9355787198674559,1.0,0.0,1.0
2024-11-18,0.0,0.9385369316612355,1.0,0.0,1.0
2024-11-19,0.0,0.9389874903252532,1.0,0.0,1.0
2024-11-21,0.0,0.9394520470215921,1.0,0.0,1.0
2024-11-22,0.0,0.9468764649590375,1.0,0.0,1.0
2024-11-25,0.0,0.9435133342583799,1.0,0.0,1.0
2024-11-26,0.0,0.9446866447602241,1.0,0.0,1.0
2024-11-27,0.0,0.9456846415830714,1.0,0.0,1.0
2024-11-29,0.0,0.9497000371571976,1.0,0.0,1.0
2024-12-02,0.0,0.9501999240795662,1.0,0.0,1.0
2024-12-03,0.0,0.9510293373808426,1.0,0.0,1.0
2024-12-04,0.0,0.9508493155996613,1.0,0.0,1.0
2024-12-05,0.0,0.9526923187957171,1.0,0.0,1.0
2024-12-06,0.0,0.9540690392127797,1.0,0.0,1.0
2024-12-09,0.0,0.9568896621775512,1.0,0.0,1.0
2024-12-10,0.0,0.95438800885504,1.0,0.0,1.0
2024-12-11,0.0,0.949250214172163,1.0,0.0,1.0
2024-12-12,0.0,0.9556119477295891,1.0,0.0,1.0
2024-12-13,0.0,0.9515026281601111,1.0,0.0,1.0
2024-12-16,0.0,0.9468910803182355,1.0,0.0,1.0
2024-12-17,0.0,0.9504232751899596,1.0,0.0,1.0
2024-12-18,0.0,0.95060159434036,1.0,0.0,1.0
2024-12-19,0.0,0.9619533090795445,1.0,0.0,1.0
2024-12-20,0.0,0.9623578180026834,1.0,0.0,1.0
2024-12-23,0.0,0.9575356218764246,1.0,0.0,1.0
2024-12-27,0.0,0.9631516056376255,1.0,0.0,1.0
2024-12-30,0.0,0.9624031980108951,1.0,0.0,1.0
